onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
60.816	n/a	30408	surroundSuppB2_start	97	n/a	n/a	n/a
62.498	n/a	31249	fixpoint_ON	4	n/a	n/a	n/a
63.112	2.4	31556	stim_ON	8	1	1	3
68.456	n/a	34228	fixpoint_ON	4	n/a	n/a	n/a
68.972	2.4	34486	stim_ON	8	1	0.6	1
74.296	n/a	37148	fixpoint_ON	4	n/a	n/a	n/a
74.812	2.4	37406	stim_ON	8	1	0.3	2
80.136	n/a	40068	fixpoint_ON	4	n/a	n/a	n/a
80.652	2.4	40326	stim_ON	8	1	0	3
85.976	n/a	42988	fixpoint_ON	4	n/a	n/a	n/a
86.492	2.4	43246	stim_ON	8	1	0	2
91.826	n/a	45913	fixpoint_ON	4	n/a	n/a	n/a
92.342	2.4	46171	stim_ON	8	1	0.3	1
97.726	n/a	48863	fixpoint_ON	4	n/a	n/a	n/a
98.242	2.4	49121	stim_ON	8	1	0.6	3
103.576	n/a	51788	fixpoint_ON	4	n/a	n/a	n/a
104.092	2.4	52046	stim_ON	8	1	1	2
109.416	n/a	54708	fixpoint_ON	4	n/a	n/a	n/a
109.932	2.4	54966	stim_ON	8	1	1	3
115.256	n/a	57628	fixpoint_ON	4	n/a	n/a	n/a
115.77	2.4	57885	stim_ON	8	1	0.6	1
121.086	n/a	60543	fixpoint_ON	4	n/a	n/a	n/a
121.602	2.4	60801	stim_ON	8	1	0.3	2
126.926	n/a	63463	fixpoint_ON	4	n/a	n/a	n/a
127.442	2.4	63721	stim_ON	8	1	0	3
132.756	n/a	66378	fixpoint_ON	4	n/a	n/a	n/a
133.272	2.4	66636	stim_ON	8	0	1	1
138.596	n/a	69298	fixpoint_ON	4	n/a	n/a	n/a
139.112	2.4	69556	stim_ON	8	0	0.6	2
144.456	n/a	72228	fixpoint_ON	4	n/a	n/a	n/a
144.972	2.4	72486	stim_ON	8	0	0.3	3
150.296	n/a	75148	fixpoint_ON	4	n/a	n/a	n/a
150.812	2.4	75406	stim_ON	8	0	0	1
156.146	n/a	78073	fixpoint_ON	4	n/a	n/a	n/a
156.662	2.4	78331	stim_ON	8	1	1	3
161.986	n/a	80993	fixpoint_ON	4	n/a	n/a	n/a
162.502	2.4	81251	stim_ON	8	1	0.6	2
167.828	n/a	83914	fixpoint_ON	4	n/a	n/a	n/a
168.344	2.4	84172	stim_ON	8	1	0.3	1
173.676	n/a	86838	fixpoint_ON	4	n/a	n/a	n/a
174.192	2.4	87096	stim_ON	8	1	0	3
179.516	n/a	89758	fixpoint_ON	4	n/a	n/a	n/a
180.032	2.4	90016	stim_ON	8	1	0	3
185.366	n/a	92683	fixpoint_ON	4	n/a	n/a	n/a
185.882	2.4	92941	stim_ON	8	1	0.3	1
191.236	n/a	95618	fixpoint_ON	4	n/a	n/a	n/a
191.752	2.4	95876	stim_ON	8	1	0.6	2
197.078	n/a	98539	fixpoint_ON	4	n/a	n/a	n/a
197.592	2.4	98796	stim_ON	8	1	1	3
202.916	n/a	101458	fixpoint_ON	4	n/a	n/a	n/a
203.432	2.4	101716	stim_ON	8	1	0	1
208.756	n/a	104378	fixpoint_ON	4	n/a	n/a	n/a
209.272	2.4	104636	stim_ON	8	0	0	2
214.596	n/a	107298	fixpoint_ON	4	n/a	n/a	n/a
215.112	2.4	107556	stim_ON	8	1	0.3	3
220.426	n/a	110213	fixpoint_ON	4	n/a	n/a	n/a
220.942	2.4	110471	stim_ON	8	0	0.3	1
226.266	n/a	113133	fixpoint_ON	4	n/a	n/a	n/a
226.782	2.4	113391	stim_ON	8	1	0.6	2
232.106	n/a	116053	fixpoint_ON	4	n/a	n/a	n/a
232.622	2.4	116311	stim_ON	8	0	0.6	3
237.986	n/a	118993	fixpoint_ON	4	n/a	n/a	n/a
238.502	2.4	119251	stim_ON	8	1	1	1
243.826	n/a	121913	fixpoint_ON	4	n/a	n/a	n/a
244.342	2.4	122171	stim_ON	8	0	1	2
249.656	n/a	124828	fixpoint_ON	4	n/a	n/a	n/a
250.172	2.4	125086	stim_ON	8	1	0	3
255.498	n/a	127749	fixpoint_ON	4	n/a	n/a	n/a
256.012	2.4	128006	stim_ON	8	1	0.3	1
261.336	n/a	130668	fixpoint_ON	4	n/a	n/a	n/a
261.852	2.4	130926	stim_ON	8	1	0.6	2
267.188	n/a	133594	fixpoint_ON	4	n/a	n/a	n/a
267.702	2.4	133851	stim_ON	8	1	1	3
273.018	n/a	136509	fixpoint_ON	4	n/a	n/a	n/a
273.534	2.4	136767	stim_ON	8	1	1	2
278.876	n/a	139438	fixpoint_ON	4	n/a	n/a	n/a
