onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
102.286	n/a	51143	surroundSuppB1_start	93	n/a	n/a	n/a
103.978	n/a	51989	fixpoint_ON	4	n/a	n/a	n/a
104.612	2.4	52306	stim_ON	8	1	0	2
109.948	n/a	54974	fixpoint_ON	4	n/a	n/a	n/a
110.468	2.4	55234	stim_ON	8	1	0.3	3
115.784	n/a	57892	fixpoint_ON	4	n/a	n/a	n/a
116.302	2.4	58151	stim_ON	8	1	0.6	1
121.626	n/a	60813	fixpoint_ON	4	n/a	n/a	n/a
122.144	2.4	61072	stim_ON	8	1	1	2
127.454	n/a	63727	fixpoint_ON	4	n/a	n/a	n/a
127.972	2.4	63986	stim_ON	8	1	0	3
133.296	n/a	66648	fixpoint_ON	4	n/a	n/a	n/a
133.812	2.4	66906	stim_ON	8	1	0.3	2
139.166	n/a	69583	fixpoint_ON	4	n/a	n/a	n/a
139.682	2.4	69841	stim_ON	8	1	0.6	1
145.016	n/a	72508	fixpoint_ON	4	n/a	n/a	n/a
145.532	2.4	72766	stim_ON	8	1	1	3
150.866	n/a	75433	fixpoint_ON	4	n/a	n/a	n/a
151.382	2.4	75691	stim_ON	8	1	0	2
156.716	n/a	78358	fixpoint_ON	4	n/a	n/a	n/a
157.232	2.4	78616	stim_ON	8	1	0.3	3
162.556	n/a	81278	fixpoint_ON	4	n/a	n/a	n/a
163.072	2.4	81536	stim_ON	8	1	0.6	1
168.386	n/a	84193	fixpoint_ON	4	n/a	n/a	n/a
168.904	2.4	84452	stim_ON	8	1	1	2
174.226	n/a	87113	fixpoint_ON	4	n/a	n/a	n/a
174.742	2.4	87371	stim_ON	8	0	0	3
180.066	n/a	90033	fixpoint_ON	4	n/a	n/a	n/a
180.584	2.4	90292	stim_ON	8	0	0.3	1
185.956	n/a	92978	fixpoint_ON	4	n/a	n/a	n/a
186.472	2.4	93236	stim_ON	8	0	0.6	2
191.786	n/a	95893	fixpoint_ON	4	n/a	n/a	n/a
192.302	2.4	96151	stim_ON	8	0	1	3
197.626	n/a	98813	fixpoint_ON	4	n/a	n/a	n/a
198.144	2.4	99072	stim_ON	8	1	1	1
203.456	n/a	101728	fixpoint_ON	4	n/a	n/a	n/a
203.974	2.4	101987	stim_ON	8	1	0.6	3
209.286	n/a	104643	fixpoint_ON	4	n/a	n/a	n/a
209.804	2.4	104902	stim_ON	8	1	0.3	2
215.116	n/a	107558	fixpoint_ON	4	n/a	n/a	n/a
215.634	2.4	107817	stim_ON	8	1	0	1
220.956	n/a	110478	fixpoint_ON	4	n/a	n/a	n/a
221.474	2.4	110737	stim_ON	8	1	1	1
226.836	n/a	113418	fixpoint_ON	4	n/a	n/a	n/a
227.352	2.4	113676	stim_ON	8	1	0.6	2
232.666	n/a	116333	fixpoint_ON	4	n/a	n/a	n/a
233.182	2.4	116591	stim_ON	8	1	0.3	3
238.516	n/a	119258	fixpoint_ON	4	n/a	n/a	n/a
239.034	2.4	119517	stim_ON	8	1	0	1
244.356	n/a	122178	fixpoint_ON	4	n/a	n/a	n/a
244.876	2.4	122438	stim_ON	8	0	0	2
250.206	n/a	125103	fixpoint_ON	4	n/a	n/a	n/a
250.722	2.4	125361	stim_ON	8	1	0	3
256.056	n/a	128028	fixpoint_ON	4	n/a	n/a	n/a
256.574	2.4	128287	stim_ON	8	0	0.3	1
261.926	n/a	130963	fixpoint_ON	4	n/a	n/a	n/a
262.444	2.4	131222	stim_ON	8	1	0.3	2
267.766	n/a	133883	fixpoint_ON	4	n/a	n/a	n/a
268.282	2.4	134141	stim_ON	8	0	0.6	3
