onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
65.592	n/a	32796	contrastChangeB2_start	95	n/a
71.342	n/a	35671	contrastTrial_start	5	n/a
74.148	n/a	37074	left_target	8	n/a
76.118	n/a	38059	left_buttonPress	12	smiley_face
76.548	n/a	38274	contrastTrial_start	5	n/a
82.548	n/a	41274	right_target	9	n/a
84.118	n/a	42059	right_buttonPress	13	smiley_face
84.948	n/a	42474	contrastTrial_start	5	n/a
90.948	n/a	45474	left_target	8	n/a
92.358	n/a	46179	left_buttonPress	12	smiley_face
93.348	n/a	46674	contrastTrial_start	5	n/a
99.348	n/a	49674	right_target	9	n/a
101.748	n/a	50874	contrastTrial_start	5	n/a
106.148	n/a	53074	left_target	8	n/a
108.078	n/a	54039	left_buttonPress	12	smiley_face
108.548	n/a	54274	contrastTrial_start	5	n/a
114.558	n/a	57279	left_target	8	n/a
116.128	n/a	58064	left_buttonPress	12	smiley_face
116.958	n/a	58479	contrastTrial_start	5	n/a
119.758	n/a	59879	right_target	9	n/a
121.708	n/a	60854	right_buttonPress	13	smiley_face
122.158	n/a	61079	contrastTrial_start	5	n/a
126.558	n/a	63279	right_target	9	n/a
127.918	n/a	63959	right_buttonPress	13	smiley_face
128.958	n/a	64479	contrastTrial_start	5	n/a
131.758	n/a	65879	right_target	9	n/a
134.158	n/a	67079	contrastTrial_start	5	n/a
138.558	n/a	69279	left_target	8	n/a
140.958	n/a	70479	contrastTrial_start	5	n/a
146.958	n/a	73479	left_target	8	n/a
148.768	n/a	74384	left_buttonPress	12	smiley_face
149.358	n/a	74679	contrastTrial_start	5	n/a
153.758	n/a	76879	right_target	9	n/a
156.14	n/a	78070	right_buttonPress	13	smiley_face
156.16	n/a	78080	contrastTrial_start	5	n/a
162.16	n/a	81080	right_target	9	n/a
164.2	n/a	82100	right_buttonPress	13	smiley_face
164.56	n/a	82280	contrastTrial_start	5	n/a
168.96	n/a	84480	right_target	9	n/a
170.81	n/a	85405	right_buttonPress	13	smiley_face
171.36	n/a	85680	contrastTrial_start	5	n/a
174.16	n/a	87080	right_target	9	n/a
176.56	n/a	88280	contrastTrial_start	5	n/a
179.36	n/a	89680	right_target	9	n/a
180.58	n/a	90290	right_buttonPress	13	smiley_face
181.76	n/a	90880	contrastTrial_start	5	n/a
184.56	n/a	92280	left_target	8	n/a
186.64	n/a	93320	left_buttonPress	12	smiley_face
186.97	n/a	93485	contrastTrial_start	5	n/a
189.77	n/a	94885	left_target	8	n/a
192.17	n/a	96085	contrastTrial_start	5	n/a
196.57	n/a	98285	left_target	8	n/a
198.15	n/a	99075	left_buttonPress	12	smiley_face
198.97	n/a	99485	contrastTrial_start	5	n/a
201.77	n/a	100885	left_target	8	n/a
203.55	n/a	101775	left_buttonPress	12	smiley_face
204.17	n/a	102085	contrastTrial_start	5	n/a
208.58	n/a	104290	left_target	8	n/a
210.8	n/a	105400	left_buttonPress	12	smiley_face
210.98	n/a	105490	contrastTrial_start	5	n/a
215.38	n/a	107690	right_target	9	n/a
217.52	n/a	108760	right_buttonPress	13	smiley_face
217.78	n/a	108890	contrastTrial_start	5	n/a
223.78	n/a	111890	right_target	9	n/a
225.97	n/a	112985	right_buttonPress	13	smiley_face
226.18	n/a	113090	contrastTrial_start	5	n/a
232.18	n/a	116090	left_target	8	n/a
234.03	n/a	117015	left_buttonPress	12	smiley_face
234.582	n/a	117291	contrastTrial_start	5	n/a
241.086	n/a	120543	break cnt	break cnt	n/a
274.36	n/a	137180	9999	9999	n/a
